instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,100.0,0.0,0.0,1217457431,477694674200,477
0,0,100.0,0.0,0.0,1217606747,477694674200,477
0,0,100.0,0.0,0.0,1217607074,477694674200,477
1,0,100.0,0.0,0.0,1217607614,477694674200,477
0,0,100.0,0.0,0.0,1217618605,477694674200,477
0,0,100.0,0.0,0.0,1217618741,477694674200,477
0,0,100.0,0.0,0.0,1217786063,477694674200,477
0,0,100.0,0.0,0.0,1217887238,477694674200,477
1,0,100.0,0.0,0.0,1218204501,477694674200,477
0,0,100.0,0.0,0.0,1218205880,477694674200,477
1,0,100.0,0.0,0.0,1218210564,477694674200,477
0,0,100.0,0.0,0.0,1218218124,477694674200,477
0,0,100.0,0.0,0.0,1218227272,477694674200,477
1,0,100.0,0.0,0.0,1218283834,477694674200,477
1,0,100.0,0.0,0.0,1218292367,477694674200,477
1,0,100.0,0.0,0.0,1218389091,477694674200,477
0,0,100.0,0.0,0.0,1218488236,477694674200,477
0,0,100.0,0.0,0.0,1218553823,477694674200,477
1,0,100.0,0.0,0.0,1218632327,477694674200,477
1,0,100.0,0.0,0.0,1218737488,477694674200,477
0,0,100.0,0.0,0.0,1219274442,477694674200,477
0,0,100.0,0.0,0.0,1219275396,477694674200,477
0,0,100.0,0.0,0.0,1219307803,477694674200,477
0,0,100.0,0.0,0.0,1219310155,477694674200,477
0,0,100.0,0.0,0.0,1219325680,477694674200,477
0,0,100.0,0.0,0.0,1219694885,477694674200,477
0,0,100.0,0.0,0.0,1219821820,477694674200,477
1,0,100.0,0.0,0.0,1219822978,477694674200,477
0,0,100.0,0.0,0.0,1219911807,477694674200,477
0,0,100.0,0.0,0.0,1219929036,477694674200,477
1,0,100.0,0.0,0.0,1220182856,477694674200,477
0,0,100.0,0.0,0.0,1220190477,477694674200,477
0,0,100.0,0.0,0.0,1220211305,477694674200,477
0,0,100.0,0.0,0.0,1220216761,477694674200,477
0,0,100.0,0.0,0.0,1220370360,477694674200,477
1,0,100.0,0.0,0.0,1220385636,477694674200,477
0,0,100.0,0.0,0.0,1220385705,477694674200,477
0,0,100.0,0.0,0.0,1220387066,477694674200,477
0,0,100.0,0.0,0.0,1220388965,477694674200,477
1,0,100.0,0.0,0.0,1220391877,477694674200,477
0,0,100.0,0.0,0.0,1220405664,477694674200,477
0,0,100.0,0.0,0.0,1220455503,477694674200,477
0,0,100.0,0.0,0.0,1220457146,477694674200,477
0,0,100.0,0.0,0.0,1220458053,477694674200,477
1,0,100.0,0.0,0.0,1220459321,477694674200,477
1,0,100.0,0.0,0.0,1220459897,477694674200,477
0,0,100.0,0.0,0.0,1220460247,477694674200,477
0,0,100.0,0.0,0.0,1220479729,477694674200,477
1,0,100.0,0.0,0.0,1220480319,477694674200,477
0,0,100.0,0.0,0.0,1220511753,477694674200,477
0,0,100.0,0.0,0.0,1220738735,477694674200,477
0,0,100.0,0.0,0.0,1220801806,477694674200,477
0,0,100.0,0.0,0.0,1220808257,477694674200,477
0,0,100.0,0.0,0.0,1220811400,477694674200,477
1,0,100.0,0.0,0.0,1220941112,477694674200,477
1,0,100.0,0.0,0.0,1221075803,477694674200,477
0,0,100.0,0.0,0.0,1221076954,477694674200,477
0,0,100.0,0.0,0.0,1221249765,477694674200,477
0,0,100.0,0.0,0.0,1221315887,477694674200,477
0,0,100.0,0.0,0.0,1221327587,477694674200,477
0,0,100.0,0.0,0.0,1221346041,477694674200,477
1,0,100.0,0.0,0.0,1221421508,477694674200,477
1,0,100.0,0.0,0.0,1221422481,477694674200,477
0,0,100.0,0.0,0.0,1221424995,477694674200,477
0,0,100.0,0.0,0.0,1221436931,477694674200,477
1,0,100.0,0.0,0.0,1221516840,477694674200,477
1,0,100.0,0.0,0.0,1221599558,477694674200,477
0,0,100.0,0.0,0.0,1221601022,477694674200,477
1,0,100.0,0.0,0.0,1221648997,477694674200,477
1,0,100.0,0.0,0.0,1221649902,477694674200,477
1,0,100.0,0.0,0.0,1221655605,477694674200,477
1,0,100.0,0.0,0.0,1221678601,477694674200,477
1,0,100.0,0.0,0.0,1221679582,477694674200,477
1,0,100.0,0.0,0.0,1221756490,477694674200,477
1,0,100.0,0.0,0.0,1221757418,477694674200,477
0,0,100.0,0.0,0.0,1221757690,477694674200,477
0,0,100.0,0.0,0.0,1221766974,477694674200,477
1,0,100.0,0.0,0.0,1221767604,477694674200,477
0,0,100.0,0.0,0.0,1221772721,477694674200,477
1,0,100.0,0.0,0.0,1221845602,477694674200,477
0,0,100.0,0.0,0.0,1221850274,477694674200,477
0,0,100.0,0.0,0.0,1221851579,477694674200,477
1,0,100.0,0.0,0.0,1221853919,477694674200,477
1,0,100.0,0.0,0.0,1221859402,477694674200,477
0,0,100.0,0.0,0.0,1222120550,477694674200,477
0,0,100.0,0.0,0.0,1222187742,477694674200,477
1,0,100.0,0.0,0.0,1222188565,477694674200,477
0,0,100.0,0.0,0.0,1222271260,477694674200,477
0,0,100.0,0.0,0.0,1222273285,477694674200,477
0,0,100.0,0.0,0.0,1222334963,477694674200,477
0,0,100.0,0.0,0.0,1222340864,477694674200,477
0,0,100.0,0.0,0.0,1222383657,477694674200,477
0,0,100.0,0.0,0.0,1222384848,477694674200,477
1,0,100.0,0.0,0.0,1222430202,477694674200,477
1,0,100.0,0.0,0.0,1222431603,477694674200,477
1,0,100.0,0.0,0.0,1222450654,477694674200,477
1,0,100.0,0.0,0.0,1222467651,477694674200,477
0,0,100.0,0.0,0.0,1222520988,477694674200,477
1,0,100.0,0.0,0.0,1222521029,477694674200,477
0,0,100.0,0.0,0.0,1222521127,477694674200,477
0,0,100.0,0.0,0.0,1222522913,477694674200,477
0,0,100.0,0.0,0.0,1222522963,477694674200,477
1,0,100.0,0.0,0.0,1222523127,477694674200,477
1,0,100.0,0.0,0.0,1222540376,477694674200,477
0,0,100.0,0.0,0.0,1222540446,477694674200,477
1,0,100.0,0.0,0.0,1222694676,477694674200,477
1,0,100.0,0.0,0.0,1222705589,477694674200,477
1,0,100.0,0.0,0.0,1222794648,477694674200,477
1,0,100.0,0.0,0.0,1222795692,477694674200,477
1,0,100.0,0.0,0.0,1222809525,477694674200,477
1,0,100.0,0.0,0.0,1222821480,477694674200,477
1,0,100.0,0.0,0.0,1222858061,477694674200,477
1,0,100.0,0.0,0.0,1222858474,477694674200,477
0,0,100.0,0.0,0.0,1222870989,477694674200,477
1,0,100.0,0.0,0.0,1222948066,477694674200,477
1,0,100.0,0.0,0.0,1223034808,477694674200,477
0,0,100.0,0.0,0.0,1223035756,477694674200,477
0,0,100.0,0.0,0.0,1223036153,477694674200,477
0,0,100.0,0.0,0.0,1223050741,477694674200,477
1,0,100.0,0.0,0.0,1223250180,477694674200,477
0,0,100.0,0.0,0.0,1223314244,477694674200,477
1,0,100.0,0.0,0.0,1223317555,477694674200,477
1,0,100.0,0.0,0.0,1223406651,477694674200,477
0,0,100.0,0.0,0.0,1223407590,477694674200,477
1,0,100.0,0.0,0.0,1223412525,477694674200,477
1,0,100.0,0.0,0.0,1223412887,477694674200,477
1,0,100.0,0.0,0.0,1223427782,477694674200,477
1,0,100.0,0.0,0.0,1223508531,477694674200,477
0,0,100.0,0.0,0.0,1223508664,477694674200,477
0,0,100.0,0.0,0.0,1223593083,477694674200,477
0,0,100.0,0.0,0.0,1223637141,477694674200,477
1,0,100.0,0.0,0.0,1224451600,477694674200,477
1,0,100.0,0.0,0.0,1224493021,477694674200,477
1,0,100.0,0.0,0.0,1224493915,477694674200,477
1,0,100.0,0.0,0.0,1224542216,477694674200,477
1,0,100.0,0.0,0.0,1224612424,477694674200,477
0,0,100.0,0.0,0.0,1224616575,477694674200,477
0,0,100.0,0.0,0.0,1224617256,477694674200,477
0,0,100.0,0.0,0.0,1224704392,477694674200,477
1,0,100.0,0.0,0.0,1224705658,477694674200,477
0,0,100.0,0.0,0.0,1224735059,477694674200,477
1,0,100.0,0.0,0.0,1224738890,477694674200,477
1,0,100.0,0.0,0.0,1224864847,477694674200,477
0,0,100.0,0.0,0.0,1224880411,477694674200,477
1,0,100.0,0.0,0.0,1224883388,477694674200,477
0,0,100.0,0.0,0.0,1224893180,477694674200,477
0,0,100.0,0.0,0.0,1224893590,477694674200,477
0,0,100.0,0.0,0.0,1224893874,477694674200,477
1,0,100.0,0.0,0.0,1225107804,477694674200,477
1,0,100.0,0.0,0.0,1225116247,477694674200,477
0,0,100.0,0.0,0.0,1225116854,477694674200,477
0,0,100.0,0.0,0.0,1225122395,477694674200,477
0,0,100.0,0.0,0.0,1225128496,477694674200,477
0,0,100.0,0.0,0.0,1225131667,477694674200,477
0,0,100.0,0.0,0.0,1225132310,477694674200,477
0,0,100.0,0.0,0.0,1225145091,477694674200,477
1,0,100.0,0.0,0.0,1225146266,477694674200,477
0,0,100.0,0.0,0.0,1225147248,477694674200,477
0,0,100.0,0.0,0.0,1225147701,477694674200,477
0,0,100.0,0.0,0.0,1225194643,477694674200,477
1,0,100.0,0.0,0.0,1225194732,477694674200,477
0,0,100.0,0.0,0.0,1225204468,477694674200,477
0,0,100.0,0.0,0.0,1225204590,477694674200,477
0,0,100.0,0.0,0.0,1225206022,477694674200,477
0,0,100.0,0.0,0.0,1225212096,477694674200,477
0,0,100.0,0.0,0.0,1225223426,477694674200,477
1,0,100.0,0.0,0.0,1225223923,477694674200,477
0,0,100.0,0.0,0.0,1225225860,477694674200,477
0,0,100.0,0.0,0.0,1225232763,477694674200,477
0,0,100.0,0.0,0.0,1225235559,477694674200,477
0,0,100.0,0.0,0.0,1225246535,477694674200,477
1,0,100.0,0.0,0.0,1225254869,477694674200,477
0,0,100.0,0.0,0.0,1225257572,477694674200,477
1,0,100.0,0.0,0.0,1225283759,477694674200,477
1,0,100.0,0.0,0.0,1225316469,477694674200,477
0,0,100.0,0.0,0.0,1225410401,477694674200,477
0,0,100.0,0.0,0.0,1225461187,477694674200,477
0,0,100.0,0.0,0.0,1225586041,477694674200,477
0,0,100.0,0.0,0.0,1225586394,477694674200,477
0,0,100.0,0.0,0.0,1225586908,477694674200,477
0,0,100.0,0.0,0.0,1225587046,477694674200,477
0,0,100.0,0.0,0.0,1225587141,477694674200,477
1,0,100.0,0.0,0.0,1225722497,477694674200,477
0,0,100.0,0.0,0.0,1225722719,477694674200,477
1,0,100.0,0.0,0.0,1225738417,477694674200,477
1,0,100.0,0.0,0.0,1225749162,477694674200,477
1,0,100.0,0.0,0.0,1225751935,477694674200,477
1,0,100.0,0.0,0.0,1225752446,477694674200,477
0,0,100.0,0.0,0.0,1225756058,477694674200,477
1,0,100.0,0.0,0.0,1225824958,477694674200,477
1,0,100.0,0.0,0.0,1225834958,477694674200,477
1,0,100.0,0.0,0.0,1225901836,477694674200,477
1,0,100.0,0.0,0.0,1225918234,477694674200,477
0,0,100.0,0.0,0.0,1225922212,477694674200,477
0,0,100.0,0.0,0.0,1225922724,477694674200,477
1,0,100.0,0.0,0.0,1225923064,477694674200,477
1,0,100.0,0.0,0.0,1225923353,477694674200,477
0,0,100.0,0.0,0.0,1225995949,477694674200,477
1,0,100.0,0.0,0.0,1225996490,477694674200,477
0,0,100.0,0.0,0.0,1226008360,477694674200,477
0,0,100.0,0.0,0.0,1226017206,477694674200,477
1,0,100.0,0.0,0.0,1226018893,477694674200,477
1,0,100.0,0.0,0.0,1226023144,477694674200,477
0,0,100.0,0.0,0.0,1226030465,477694674200,477
0,0,100.0,0.0,0.0,1226093361,477694674200,477
1,0,100.0,0.0,0.0,1226094037,477694674200,477
1,0,100.0,0.0,0.0,1226194558,477694674200,477
1,0,100.0,0.0,0.0,1226195126,477694674200,477
1,0,100.0,0.0,0.0,1226195854,477694674200,477
1,0,100.0,0.0,0.0,1226336980,477694674200,477
0,0,100.0,0.0,0.0,1226337281,477694674200,477
0,0,100.0,0.0,0.0,1226358228,477694674200,477
0,0,100.0,0.0,0.0,1226419103,477694674200,477
0,0,100.0,0.0,0.0,1226423538,477694674200,477
0,0,100.0,0.0,0.0,1226433626,477694674200,477
1,0,100.0,0.0,0.0,1226526603,477694674200,477
1,0,100.0,0.0,0.0,1226599355,477694674200,477
1,0,100.0,0.0,0.0,1226602764,477694674200,477
0,0,100.0,0.0,0.0,1226620471,477694674200,477
0,0,100.0,0.0,0.0,1226623459,477694674200,477
0,0,100.0,0.0,0.0,1226624159,477694674200,477
0,0,100.0,0.0,0.0,1226652898,477694674200,477
0,0,100.0,0.0,0.0,1226670554,477694674200,477
0,0,100.0,0.0,0.0,1226674750,477694674200,477
1,0,100.0,0.0,0.0,1226675899,477694674200,477
0,0,100.0,0.0,0.0,1226675965,477694674200,477
1,0,100.0,0.0,0.0,1226676819,477694674200,477
0,0,100.0,0.0,0.0,1226677367,477694674200,477
0,0,100.0,0.0,0.0,1226716212,477694674200,477
1,0,100.0,0.0,0.0,1226721111,477694674200,477
0,0,100.0,0.0,0.0,1226753941,477694674200,477
0,0,100.0,0.0,0.0,1226755654,477694674200,477
1,0,100.0,0.0,0.0,1226772735,477694674200,477
0,0,100.0,0.0,0.0,1226774410,477694674200,477
0,0,100.0,0.0,0.0,1226776155,477694674200,477
0,0,100.0,0.0,0.0,1226778724,477694674200,477
0,0,100.0,0.0,0.0,1226778902,477694674200,477
0,0,100.0,0.0,0.0,1226779045,477694674200,477
0,0,100.0,0.0,0.0,1226779227,477694674200,477
0,0,100.0,0.0,0.0,1226780648,477694674200,477
0,0,100.0,0.0,0.0,1226795419,477694674200,477
0,0,100.0,0.0,0.0,1226797853,477694674200,477
0,0,100.0,0.0,0.0,1226798216,477694674200,477
1,0,100.0,0.0,0.0,1226805989,477694674200,477
1,0,100.0,0.0,0.0,1226806902,477694674200,477
0,0,100.0,0.0,0.0,1226807001,477694674200,477
0,0,100.0,0.0,0.0,1226807409,477694674200,477
0,0,100.0,0.0,0.0,1226837848,477694674200,477
0,0,100.0,0.0,0.0,1226839363,477694674200,477
0,0,100.0,0.0,0.0,1226844482,477694674200,477
0,0,100.0,0.0,0.0,1226847081,477694674200,477
0,0,100.0,0.0,0.0,1226856506,477694674200,477
0,0,100.0,0.0,0.0,1226856818,477694674200,477
1,0,100.0,0.0,0.0,1226868843,477694674200,477
0,0,100.0,0.0,0.0,1226875363,477694674200,477
0,0,100.0,0.0,0.0,1226876872,477694674200,477
0,0,100.0,0.0,0.0,1226876953,477694674200,477
1,0,100.0,0.0,0.0,1226896949,477694674200,477
1,0,100.0,0.0,0.0,1226896977,477694674200,477
0,0,100.0,0.0,0.0,1226953135,477694674200,477
1,0,100.0,0.0,0.0,1226962823,477694674200,477
0,0,100.0,0.0,0.0,1226964632,477694674200,477
1,0,100.0,0.0,0.0,1226969256,477694674200,477
1,0,100.0,0.0,0.0,1226978310,477694674200,477
1,0,100.0,0.0,0.0,1227050945,477694674200,477
0,0,100.0,0.0,0.0,1227051394,477694674200,477
0,0,100.0,0.0,0.0,1227055144,477694674200,477
0,0,100.0,0.0,0.0,1227055395,477694674200,477
0,0,100.0,0.0,0.0,1227055497,477694674200,477
0,0,100.0,0.0,0.0,1227132887,477694674200,477
0,0,100.0,0.0,0.0,1227132897,477694674200,477
1,0,100.0,0.0,0.0,1227133566,477694674200,477
1,0,100.0,0.0,0.0,1227135781,477694674200,477
0,0,100.0,0.0,0.0,1227136040,477694674200,477
0,0,100.0,0.0,0.0,1227136508,477694674200,477
0,0,100.0,0.0,0.0,1227136565,477694674200,477
0,0,100.0,0.0,0.0,1227137957,477694674200,477
0,0,100.0,0.0,0.0,1227139848,477694674200,477
1,0,100.0,0.0,0.0,1227145170,477694674200,477
1,0,100.0,0.0,0.0,1227169163,477694674200,477
1,0,100.0,0.0,0.0,1227244934,477694674200,477
1,0,100.0,0.0,0.0,1227260024,477694674200,477
0,0,100.0,0.0,0.0,1227260169,477694674200,477
1,0,100.0,0.0,0.0,1227260731,477694674200,477
1,0,100.0,0.0,0.0,1227282372,477694674200,477
0,0,100.0,0.0,0.0,1227285105,477694674200,477
0,0,100.0,0.0,0.0,1227301604,477694674200,477
0,0,100.0,0.0,0.0,1227352783,477694674200,477
1,0,100.0,0.0,0.0,1227353447,477694674200,477
1,0,100.0,0.0,0.0,1227395585,477694674200,477
0,0,100.0,0.0,0.0,1227448166,477694674200,477
0,0,100.0,0.0,0.0,1227475522,477694674200,477
1,0,100.0,0.0,0.0,1227475786,477694674200,477
1,0,100.0,0.0,0.0,1227483103,477694674200,477
1,0,100.0,0.0,0.0,1227483305,477694674200,477
0,0,100.0,0.0,0.0,1227526322,477694674200,477
0,0,100.0,0.0,0.0,1227549590,477694674200,477
0,0,100.0,0.0,0.0,1227552469,477694674200,477
0,0,100.0,0.0,0.0,1227552580,477694674200,477
1,0,100.0,0.0,0.0,1227554722,477694674200,477
0,0,100.0,0.0,0.0,1227554857,477694674200,477
1,0,100.0,0.0,0.0,1227558797,477694674200,477
1,0,100.0,0.0,0.0,1227559298,477694674200,477
0,0,100.0,0.0,0.0,1227559332,477694674200,477
0,0,100.0,0.0,0.0,1227559395,477694674200,477
0,0,100.0,0.0,0.0,1227559412,477694674200,477
0,0,100.0,0.0,0.0,1227559946,477694674200,477
1,0,100.0,0.0,0.0,1227564263,477694674200,477
0,0,100.0,0.0,0.0,1227565275,477694674200,477
1,0,100.0,0.0,0.0,1227565683,477694674200,477
0,0,100.0,0.0,0.0,1227566388,477694674200,477
1,0,100.0,0.0,0.0,1227636043,477694674200,477
1,0,100.0,0.0,0.0,1227644070,477694674200,477
0,0,100.0,0.0,0.0,1227653818,477694674200,477
1,0,100.0,0.0,0.0,1227653844,477694674200,477
0,0,100.0,0.0,0.0,1227654281,477694674200,477
0,0,100.0,0.0,0.0,1227655401,477694674200,477
0,0,100.0,0.0,0.0,1227656220,477694674200,477
1,0,100.0,0.0,0.0,1227662072,477694674200,477
0,0,100.0,0.0,0.0,1227662190,477694674200,477
1,0,100.0,0.0,0.0,1227670743,477694674200,477
1,0,100.0,0.0,0.0,1227671678,477694674200,477
1,0,100.0,0.0,0.0,1227735663,477694674200,477
1,0,100.0,0.0,0.0,1227743726,477694674200,477
1,0,100.0,0.0,0.0,1227744512,477694674200,477
0,0,100.0,0.0,0.0,1227822005,477694674200,477
1,0,100.0,0.0,0.0,1227822876,477694674200,477
0,0,100.0,0.0,0.0,1227985317,477694674200,477
0,0,100.0,0.0,0.0,1227990006,477694674200,477
1,0,100.0,0.0,0.0,1228060788,477694674200,477
0,0,100.0,0.0,0.0,1228076099,477694674200,477
1,0,100.0,0.0,0.0,1228084338,477694674200,477
1,0,100.0,0.0,0.0,1228137337,477694674200,477
1,0,100.0,0.0,0.0,1228233736,477694674200,477
0,0,100.0,0.0,0.0,1228236374,477694674200,477
0,0,100.0,0.0,0.0,1228237262,477694674200,477
0,0,100.0,0.0,0.0,1228237898,477694674200,477
1,0,100.0,0.0,0.0,1228247646,477694674200,477
1,0,100.0,0.0,0.0,1228253677,477694674200,477
1,0,100.0,0.0,0.0,1228374379,477694674200,477
0,0,100.0,0.0,0.0,1228374421,477694674200,477
1,0,100.0,0.0,0.0,1228374443,477694674200,477
1,0,100.0,0.0,0.0,1228419094,477694674200,477
1,0,100.0,0.0,0.0,1228487277,477694674200,477
1,0,100.0,0.0,0.0,1228492663,477694674200,477
1,0,100.0,0.0,0.0,1228498569,477694674200,477
0,0,100.0,0.0,0.0,1228499321,477694674200,477
1,0,100.0,0.0,0.0,1228514535,477694674200,477
0,0,100.0,0.0,0.0,1228555469,477694674200,477
1,0,100.0,0.0,0.0,1228707127,477694674200,477
0,0,100.0,0.0,0.0,1228751543,477694674200,477
0,0,100.0,0.0,0.0,1228753445,477694674200,477
1,0,100.0,0.0,0.0,1228851524,477694674200,477
1,0,100.0,0.0,0.0,1228856219,477694674200,477
0,0,100.0,0.0,0.0,1228856376,477694674200,477
1,0,100.0,0.0,0.0,1228857758,477694674200,477
1,0,100.0,0.0,0.0,1228861988,477694674200,477
0,0,100.0,0.0,0.0,1228864406,477694674200,477
1,0,100.0,0.0,0.0,1228939711,477694674200,477
1,0,100.0,0.0,0.0,1228940899,477694674200,477
0,0,100.0,0.0,0.0,1228944550,477694674200,477
0,0,100.0,0.0,0.0,1228949010,477694674200,477
0,0,100.0,0.0,0.0,1228952293,477694674200,477
0,0,100.0,0.0,0.0,1228966813,477694674200,477
0,0,100.0,0.0,0.0,1228967470,477694674200,477
1,0,100.0,0.0,0.0,1228971491,477694674200,477
1,0,100.0,0.0,0.0,1228972639,477694674200,477
1,0,100.0,0.0,0.0,1228974550,477694674200,477
0,0,100.0,0.0,0.0,1228975471,477694674200,477
1,0,100.0,0.0,0.0,1229003400,477694674200,477
0,0,100.0,0.0,0.0,1229016227,477694674200,477
0,0,100.0,0.0,0.0,1229016261,477694674200,477
1,0,100.0,0.0,0.0,1229033263,477694674200,477
1,0,100.0,0.0,0.0,1229033822,477694674200,477
0,0,100.0,0.0,0.0,1229033994,477694674200,477
1,0,100.0,0.0,0.0,1229034738,477694674200,477
1,0,100.0,0.0,0.0,1229045199,477694674200,477
0,0,100.0,0.0,0.0,1229096473,477694674200,477
1,0,100.0,0.0,0.0,1229461236,477694674200,477
1,0,100.0,0.0,0.0,1229486446,477694674200,477
1,0,100.0,0.0,0.0,1229487225,477694674200,477
0,0,100.0,0.0,0.0,1229498839,477694674200,477
0,0,100.0,0.0,0.0,1229616115,477694674200,477
0,0,100.0,0.0,0.0,1229696886,477694674200,477
1,0,100.0,0.0,0.0,1229709346,477694674200,477
1,0,100.0,0.0,0.0,1229723104,477694674200,477
0,0,100.0,0.0,0.0,1229723185,477694674200,477
0,0,100.0,0.0,0.0,1229733946,477694674200,477
0,0,100.0,0.0,0.0,1229978707,477694674200,477
1,0,100.0,0.0,0.0,1229980347,477694674200,477
1,0,100.0,0.0,0.0,1229983901,477694674200,477
0,0,100.0,0.0,0.0,1229998588,477694674200,477
0,0,100.0,0.0,0.0,1230038082,477694674200,477
0,0,100.0,0.0,0.0,1230057064,477694674200,477
0,0,100.0,0.0,0.0,1230083856,477694674200,477
0,0,100.0,0.0,0.0,1230089440,477694674200,477
1,0,100.0,0.0,0.0,1230131467,477694674200,477
0,0,100.0,0.0,0.0,1230131710,477694674200,477
1,0,100.0,0.0,0.0,1230132248,477694674200,477
1,0,100.0,0.0,0.0,1230133037,477694674200,477
1,0,100.0,0.0,0.0,1230134343,477694674200,477
1,0,100.0,0.0,0.0,1230134633,477694674200,477
1,0,100.0,0.0,0.0,1230135489,477694674200,477
0,0,100.0,0.0,0.0,1230136546,477694674200,477
1,0,100.0,0.0,0.0,1230140578,477694674200,477
0,0,100.0,0.0,0.0,1230140997,477694674200,477
1,0,100.0,0.0,0.0,1230142956,477694674200,477
1,0,100.0,0.0,0.0,1230147682,477694674200,477
1,0,100.0,0.0,0.0,1230315237,477694674200,477
0,0,100.0,0.0,0.0,1230315329,477694674200,477
1,0,100.0,0.0,0.0,1230318035,477694674200,477
1,0,100.0,0.0,0.0,1230319122,477694674200,477
1,0,100.0,0.0,0.0,1230319501,477694674200,477
0,0,100.0,0.0,0.0,1230320828,477694674200,477
1,0,100.0,0.0,0.0,1230321301,477694674200,477
1,0,100.0,0.0,0.0,1230322838,477694674200,477
0,0,100.0,0.0,0.0,1230325583,477694674200,477
0,0,100.0,0.0,0.0,1230329393,477694674200,477
1,0,100.0,0.0,0.0,1230333253,477694674200,477
0,0,100.0,0.0,0.0,1230333467,477694674200,477
0,0,100.0,0.0,0.0,1230334653,477694674200,477
1,0,100.0,0.0,0.0,1230334989,477694674200,477
1,0,100.0,0.0,0.0,1230335426,477694674200,477
0,0,100.0,0.0,0.0,1230340959,477694674200,477
1,0,100.0,0.0,0.0,1230385181,477694674200,477
1,0,100.0,0.0,0.0,1230386750,477694674200,477
1,0,100.0,0.0,0.0,1230391072,477694674200,477
1,0,100.0,0.0,0.0,1230400093,477694674200,477
1,0,100.0,0.0,0.0,1230402647,477694674200,477
0,0,100.0,0.0,0.0,1230403224,477694674200,477
1,0,100.0,0.0,0.0,1230403658,477694674200,477
0,0,100.0,0.0,0.0,1230404699,477694674200,477
0,0,100.0,0.0,0.0,1230414508,477694674200,477
0,0,100.0,0.0,0.0,1230416269,477694674200,477
0,0,100.0,0.0,0.0,1230508009,477694674200,477
0,0,100.0,0.0,0.0,1230509488,477694674200,477
1,0,100.0,0.0,0.0,1230510600,477694674200,477
1,0,100.0,0.0,0.0,1230568622,477694674200,477
0,0,100.0,0.0,0.0,1230655254,477694674200,477
1,0,100.0,0.0,0.0,1230655895,477694674200,477
0,0,100.0,0.0,0.0,1230662227,477694674200,477
0,0,100.0,0.0,0.0,1230673678,477694674200,477
1,0,100.0,0.0,0.0,1230727004,477694674200,477
0,0,100.0,0.0,0.0,1230727687,477694674200,477
0,0,100.0,0.0,0.0,1230814656,477694674200,477
0,0,100.0,0.0,0.0,1230815485,477694674200,477
1,0,100.0,0.0,0.0,1230817059,477694674200,477
0,0,100.0,0.0,0.0,1230819374,477694674200,477
1,0,100.0,0.0,0.0,1230836541,477694674200,477
0,0,100.0,0.0,0.0,1230894345,477694674200,477
1,0,100.0,0.0,0.0,1230906275,477694674200,477
1,0,100.0,0.0,0.0,1230945956,477694674200,477
0,0,100.0,0.0,0.0,1230946223,477694674200,477
0,0,100.0,0.0,0.0,1230950050,477694674200,477
0,0,100.0,0.0,0.0,1230951304,477694674200,477
0,0,100.0,0.0,0.0,1230952490,477694674200,477
0,0,100.0,0.0,0.0,1231028497,477694674200,477
1,0,100.0,0.0,0.0,1231180465,477694674200,477
1,0,100.0,0.0,0.0,1231183211,477694674200,477
0,0,100.0,0.0,0.0,1231199455,477694674200,477
1,0,100.0,0.0,0.0,1231254932,477694674200,477
0,0,100.0,0.0,0.0,1231454478,477694674200,477
1,0,100.0,0.0,0.0,1231455461,477694674200,477
0,0,100.0,0.0,0.0,1231457716,477694674200,477
0,0,100.0,0.0,0.0,1231499833,477694674200,477
0,0,100.0,0.0,0.0,1231516430,477694674200,477
1,0,100.0,0.0,0.0,1231525109,477694674200,477
0,0,100.0,0.0,0.0,1231525680,477694674200,477
1,0,100.0,0.0,0.0,1231540732,477694674200,477
1,0,100.0,0.0,0.0,1231543268,477694674200,477
0,0,100.0,0.0,0.0,1231593930,477694674200,477
0,0,100.0,0.0,0.0,1231594653,477694674200,477
0,0,100.0,0.0,0.0,1231594989,477694674200,477
0,0,100.0,0.0,0.0,1231720874,477694674200,477
1,0,100.0,0.0,0.0,1231767575,477694674200,477
1,0,100.0,0.0,0.0,1231769779,477694674200,477
0,0,100.0,0.0,0.0,1231769799,477694674200,477
0,0,100.0,0.0,0.0,1231770054,477694674200,477
1,0,100.0,0.0,0.0,1231772543,477694674200,477
0,0,100.0,0.0,0.0,1231773420,477694674200,477
0,0,100.0,0.0,0.0,1231792481,477694674200,477
0,0,100.0,0.0,0.0,1231795134,477694674200,477
0,0,100.0,0.0,0.0,1231795780,477694674200,477
0,0,100.0,0.0,0.0,1231961419,477694674200,477
0,0,100.0,0.0,0.0,1231962392,477694674200,477
0,0,100.0,0.0,0.0,1231963355,477694674200,477
0,0,100.0,0.0,0.0,1231965928,477694674200,477
0,0,100.0,0.0,0.0,1231965962,477694674200,477
1,0,100.0,0.0,0.0,1231966346,477694674200,477
0,0,100.0,0.0,0.0,1231969932,477694674200,477
0,0,100.0,0.0,0.0,1231970079,477694674200,477
1,0,100.0,0.0,0.0,1231970159,477694674200,477
0,0,100.0,0.0,0.0,1232025866,477694674200,477
0,0,100.0,0.0,0.0,1232026305,477694674200,477
1,0,100.0,0.0,0.0,1232026738,477694674200,477
0,0,100.0,0.0,0.0,1232027393,477694674200,477
0,0,100.0,0.0,0.0,1232028458,477694674200,477
