instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,1,46.39647270303592,69.77396103795306,56.8969742489008,1253651183,103906759500,103
0,1,45.93250797432694,69.77396103795306,56.611774586000706,1253654214,103906759500,103
1,0,45.93250797432694,69.07619306688333,56.32799294206004,1253705294,103906759500,103
1,1,45.93250797432694,69.3854435799677,56.45394087695808,1254070103,103906759500,103
0,1,45.47318289293846,69.3854435799677,56.17096194671704,1254073466,103906759500,103
0,0,46.018451065942585,69.3854435799677,56.50673092715118,1254226857,103906759500,103
0,0,46.55826655717819,69.3854435799677,56.837188331093444,1254259089,103906759500,103
0,0,47.09268389346374,69.3854435799677,57.162459370807184,1254263087,103906759500,103
0,0,47.62175705634947,69.3854435799677,57.48266466868307,1254264489,103906759500,103
0,0,48.14553948757012,69.3854435799677,57.79792049669177,1254264857,103906759500,103
0,0,48.664084094443055,69.3854435799677,58.10833899971485,1254266591,103906759500,103
1,0,48.664084094443055,68.69156150265418,57.81705566304609,1254268877,103906759500,103
1,0,48.664084094443055,68.0046187962016,57.52723257648414,1254301405,103906759500,103
0,0,49.17744325521246,68.0046187962016,57.829864965626186,1254453372,103906759500,103
0,0,49.68566882434007,68.0046187962016,58.12791900656314,1254479961,103906759500,103
1,0,49.68566882434007,67.32454605595399,57.83653775153869,1254535693,103906759500,103
0,1,49.188812134470936,67.32454605595399,57.546628467572766,1254586849,103906759500,103
1,1,49.188812134470936,67.65131322588316,57.68611390029854,1254598561,103906759500,103
0,1,48.69692401153284,67.65131322588316,57.396958625359574,1254599014,103906759500,103
0,1,48.20995476985584,67.65131322588316,57.10925275943625,1254603585,103906759500,103
0,0,48.727855223801534,67.65131322588316,57.41518437287199,1254654277,103906759500,103
0,0,49.24057667317506,67.65131322588316,57.71645931569332,1255020031,103906759500,103
1,1,49.24057667317506,67.97481247275668,57.854290812432154,1255021700,103906759500,103
1,1,49.24057667317506,68.29507648080742,57.99042119051691,1255041472,103906759500,103
0,0,49.74817090802278,68.29507648080742,58.288550650566826,1255095813,103906759500,103
0,0,50.2506892004906,68.29507648080742,58.58220431292074,1255104020,103906759500,103
1,1,50.2506892004906,68.6121376073263,58.71803132162255,1255105483,103906759500,103
0,0,50.74818231000292,68.6121376073263,59.007976308085695,1255121641,103906759500,103
1,1,50.74818231000292,68.9260278859338,59.14279862383682,1255125156,103906759500,103
1,1,50.74818231000292,69.23677902981854,59.27597055099662,1255125755,103906759500,103
1,1,50.74818231000292,69.54442243494357,59.40751659825862,1255198311,103906759500,103
1,0,50.74818231000292,68.84895315492234,59.109721929297294,1255198611,103906759500,103
1,1,50.74818231000292,69.1604747343292,59.24329819029397,1255211694,103906759500,103
1,1,50.74818231000292,69.46888087682616,59.3752425814754,1255216290,103906759500,103
0,0,51.24070048838993,69.46888087682616,59.66266938608336,1255216544,103906759500,103
0,0,51.72829348496349,69.46888087682616,59.94586439503922,1255242452,103906759500,103
0,0,52.211010551542294,69.46888087682616,60.22491571155418,1255244127,103906759500,103
1,1,52.211010551542294,69.77420274118276,60.357117521841154,1255368529,103906759500,103
0,0,52.68890044742688,69.77420274118276,60.63271412388496,1255417553,103906759500,103
0,0,53.162011444324776,69.77420274118276,60.904326321250736,1255498553,103906759500,103
0,1,52.630391328355095,69.77420274118276,60.59903955420776,1255537711,103906759500,103
1,1,52.630391328355095,70.07647117449324,60.730158083309604,1255569034,103906759500,103
1,0,52.630391328355095,69.37568245280265,60.425733890145686,1255651574,103906759500,103
0,0,53.104087416418054,69.37568245280265,60.697053516190486,1255651788,103906759500,103
1,1,53.104087416418054,69.68193601599901,60.83087720507457,1255807261,103906759500,103
0,1,52.57304654075945,69.68193601599901,60.52595860636441,1255807310,103906759500,103
0,1,52.047316073887174,69.68193601599901,60.222568431320525,1255807336,103906759500,103
0,1,51.52684291171277,69.68193601599901,59.92069901862295,1255807511,103906759500,103
1,1,51.52684291171277,69.98512683684075,60.05091703444825,1255807632,103906759500,103
0,1,51.01157448118866,69.98512683684075,59.74990803518393,1255807695,103906759500,103
1,1,51.01157448118866,70.28528554686541,59.87790142118825,1256046119,103906759500,103
0,1,50.501458734997804,70.28528554686541,59.57775967357753,1256046555,103906759500,103
0,0,50.99644414897251,70.28528554686541,59.86902069422304,1256047244,103906759500,103
1,1,50.99644414897251,70.58244247121326,59.995446372048036,1256157383,103906759500,103
0,1,50.48647970613166,70.58244247121326,59.69471542299296,1256157801,103906759500,103
0,1,49.9816149077461,70.58244247121326,59.39549190674595,1256158427,103906759500,103
1,1,49.9816149077461,70.87662763169294,59.51914236820783,1256158634,103906759500,103
0,1,49.48179875737075,70.87662763169294,59.22079892295048,1256161221,103906759500,103
0,1,48.98698076852498,70.87662763169294,58.92395094298793,1256225513,103906759500,103
1,0,48.98698076852498,70.1678384924245,58.628581381416396,1256226246,103906759500,103
1,1,48.98698076852498,70.46616963434364,58.75308414635959,1256306436,103906759500,103
1,1,48.98698076852498,70.76151727525341,58.876082460660434,1256315972,103906759500,103
1,1,48.98698076852498,71.05391125393695,58.99759812166161,1256414862,103906759500,103
0,1,48.49711095959297,71.05391125393695,58.70186894976387,1256417566,103906759500,103
0,0,49.01213985129472,71.05391125393695,59.012746380417184,1256417659,103906759500,103
0,1,48.522018451559205,71.05391125393695,58.716941276934534,1256418042,103906759500,103
0,0,49.03679826831485,71.05391125393695,59.02758941659444,1256418433,103906759500,103
0,1,48.54643028443286,71.05391125393695,58.73170991147396,1256418464,103906759500,103
0,1,48.06096598041354,71.05391125393695,58.43731352099262,1256570832,103906759500,103
0,1,47.58035631945781,71.05391125393695,58.14439281094484,1256681814,103906759500,103
0,1,47.10455275513455,71.05391125393695,57.85294038438946,1256682844,103906759500,103
0,1,47.63350722882542,71.05391125393695,58.17685962090705,1256682905,103906759500,103
0,0,48.157172157754665,71.05391125393695,58.49577281084218,1256708436,103906759500,103
0,0,48.67560043737039,71.05391125393695,58.80979334863378,1256728421,103906759500,103
0,1,48.18884443188753,71.05391125393695,58.51500556005366,1256728469,103906759500,103
1,1,48.18884443188753,71.3433811107144,58.63407792051547,1256730530,103906759500,103
0,1,47.70695598648155,71.3433811107144,58.34017091657884,1256730588,103906759500,103
0,1,47.22988642555128,71.3433811107144,58.0477371399942,1256732862,103906759500,103
0,1,46.7575875602515,71.3433811107144,57.75676920611662,1256743849,103906759500,103
1,1,46.7575875602515,71.62995609042922,57.8726528149109,1256757931,103906759500,103
1,1,46.7575875602515,71.91366514540421,57.9871493937652,1256813929,103906759500,103
1,1,46.7575875602515,72.1945369383683,58.100278676333104,1256817828,103906759500,103
0,1,46.29001168362551,72.1945369383683,57.80904737470599,1256827178,103906759500,103
0,1,45.82711156578615,72.1945369383683,57.51927588830438,1256830078,103906759500,103
0,1,45.36884044914513,72.1945369383683,57.23095689971247,1256841409,103906759500,103
1,1,45.36884044914513,72.47259984535384,57.3410657323231,1256844412,103906759500,103
0,1,44.9151520436901,72.47259984535384,57.0536400333544,1256852884,103906759500,103
0,1,44.46600052230879,72.47259984535384,56.7676550737881,1256854466,103906759500,103
0,0,45.02134051824171,72.47259984535384,57.12104337177278,1256884667,103906759500,103
0,1,44.57112711213149,72.47259984535384,56.834720548744734,1256918560,103906759500,103
1,1,44.57112711213149,72.7478819585649,56.942559601000845,1256986908,103906759500,103
1,1,44.57112711213149,73.02041108921703,57.04911940107041,1256989610,103906759500,103
1,1,44.57112711213149,73.29021477034834,57.15441783978394,1256993991,103906759500,103
1,1,44.57112711213149,73.55732025960263,57.2584724850263,1256998142,103906759500,103
1,0,44.57112711213149,72.82172623555697,56.971452645775585,1257099417,103906759500,103
0,0,45.12541584214104,72.82172623555697,57.324607968324216,1257100154,103906759500,103
1,1,45.12541584214104,73.09351658946565,57.43148379995133,1257100502,103906759500,103
0,1,44.67416168280818,73.09351658946565,57.14360487476101,1257105504,103906759500,103
1,1,44.67416168280818,73.36258888826738,57.24868694969208,1257111969,103906759500,103
0,1,44.2274200650868,73.36258888826738,56.96172430521807,1257116009,103906759500,103
0,1,43.7851458635604,73.36258888826738,56.67620007905614,1257116673,103906759500,103
0,1,43.3472944040667,73.36258888826738,56.392107061043916,1257116726,103906759500,103
0,0,43.91382146112522,73.36258888826738,56.75941886916481,1257117653,103906759500,103
0,1,43.47468324567047,73.36258888826738,56.47490871174356,1257117738,103906759500,103
1,1,43.47468324567047,73.62897031552959,56.577346722628505,1257121855,103906759500,103
0,0,44.03993641428865,73.62897031552959,56.94396518460468,1257151061,103906759500,103
0,0,44.59953705119926,73.62897031552959,57.30460705413756,1257152133,103906759500,103
1,0,44.59953705119926,72.89266059191277,57.01735627709782,1257152593,103906759500,103
0,0,45.1535416817198,72.89266059191277,57.370391216448816,1257153130,103906759500,103
1,0,45.1535416817198,72.16371436395004,57.082810761562364,1257157849,103906759500,103
0,0,45.702006265914584,72.16371436395004,57.42844701045741,1257159601,103906759500,103
1,0,45.702006265914584,71.442057988756,57.14057561708632,1257185796,103906759500,103
1,1,45.702006265914584,70.72761856003194,56.85414731225679,1257186289,103906759500,103
1,1,45.702006265914584,71.02035002024557,56.97168140078639,1257186332,103906759500,103
1,0,45.702006265914584,70.31012815535487,56.68609986154706,1257186358,103906759500,103
1,1,45.702006265914584,70.60703447433622,56.8056610908082,1257186452,103906759500,103
0,0,46.24498620424728,70.60703447433622,57.14211524951182,1257186517,103906759500,103
0,0,46.782536343176915,70.60703447433622,57.47326470959849,1257186553,103906759500,103
1,0,46.782536343176915,69.90094623512083,57.1851690359222,1257186621,103906759500,103
1,1,46.782536343176915,70.2019443247151,57.308158334853744,1257186686,103906759500,103
0,1,46.314710978907584,70.2019443247151,57.02089758638092,1257186727,103906759500,103
1,1,46.314710978907584,70.49993228312596,57.141788454033666,1257186749,103906759500,103
0,1,45.851563868297625,70.49993228312596,56.855361645058665,1257186781,103906759500,103
1,1,45.851563868297625,70.7949402146561,56.97419348094903,1257186821,103906759500,103
1,1,45.851563868297625,71.08699792250562,57.091593299270485,1257186853,103906759500,103
0,0,46.39304823056478,71.08699792250562,57.42771563613567,1257186952,103906759500,103
1,1,46.39304823056478,71.37613491178432,57.54438695019444,1257186983,103906759500,103
1,1,46.39304823056478,71.6623803924937,57.65965894684116,1257187046,103906759500,103
0,0,46.92911774919036,71.6623803924937,57.99182949025326,1257187080,103906759500,103
1,0,46.92911774919036,70.94573966048647,57.701134913711826,1257187127,103906759500,103
1,1,46.92911774919036,71.2362890584433,57.81916807806082,1257187171,103906759500,103
0,0,47.459826572611156,71.2362890584433,58.14517971758379,1257187196,103906759500,103
0,0,47.985228307779586,71.2362890584433,58.46614057955581,1257187280,103906759500,103
1,0,47.985228307779586,70.52390967530145,58.173068570658764,1257187341,103906759500,103
1,1,47.985228307779586,70.81867733458031,58.29451432471851,1257187517,103906759500,103
0,0,48.50537602557852,70.81867733458031,58.609611615740405,1257187545,103906759500,103
0,0,49.02032226618203,70.81867733458031,58.91989804307105,1257187581,103906759500,103
1,0,49.02032226618203,70.11047449164744,58.62455162997404,1257187634,103906759500,103
0,0,49.530119044362394,70.11047449164744,58.92860212009131,1257187699,103906759500,103
0,0,50.0348178547442,70.11047449164744,59.228074600642465,1257187877,103906759500,103
0,0,50.53446967700575,70.11047449164744,59.52306819409297,1257187900,103906759500,103
1,1,50.53446967700575,70.40937646118991,59.64981558860752,1257187951,103906759500,103
1,1,50.53446967700575,70.70528927741626,59.77503071511977,1257188212,103906759500,103
0,0,51.02912498102861,70.70528927741626,60.06687142974117,1257200134,103906759500,103
0,0,51.51883373199544,70.70528927741626,60.35440366912632,1257201285,103906759500,103
0,0,52.00364539543715,70.70528927741626,60.63771756229417,1257204888,103906759500,103
1,0,52.00364539543715,69.99822081731321,60.33376048030707,1257206418,103906759500,103
1,0,52.00364539543715,69.29822335160779,60.031327102695414,1257207251,103906759500,103
0,0,52.483608942229274,69.29822335160779,60.307718036558505,1257207402,103906759500,103
0,0,52.958772853538626,69.29822335160779,60.580102918628185,1257207618,103906759500,103
0,0,53.42918512572032,69.29822335160779,60.84856287815323,1257207954,103906759500,103
0,0,53.894893275165934,69.29822335160779,61.11317657996116,1257217457,103906759500,103
1,0,53.894893275165934,68.60522616419085,60.80683631169844,1257296042,103906759500,103
0,0,54.35594434310311,68.60522616419085,61.06637253863013,1257297488,103906759500,103
1,0,54.35594434310311,67.91915924623707,60.76026694986469,1257329796,103906759500,103
0,0,54.8123849003472,67.91915924623707,61.01484326549337,1257340421,103906759500,103
1,0,54.8123849003472,67.2399532891296,60.7089960414858,1257341193,103906759500,103
1,0,54.8123849003472,66.56753967745564,60.40468199295343,1257352816,103906759500,103
1,1,54.8123849003472,66.9018712108073,60.556181479352105,1257380788,103906759500,103
0,0,55.264261052005416,66.9018712108073,60.80528328576145,1257380889,103906759500,103
0,1,54.711618440684205,66.9018712108073,60.500492978598814,1257381025,103906759500,103
0,1,54.16450225549217,66.9018712108073,60.197230452026766,1257381273,103906759500,103
1,1,54.16450225549217,67.23285929091308,60.3459556118374,1257381967,103906759500,103
1,1,54.16450225549217,67.56053735505002,60.49283327758644,1257382738,103906759500,103
1,1,54.16450225549217,67.88493850606768,60.63789165881224,1257383379,103906759500,103
1,1,54.16450225549217,68.2060955157337,60.78115838317226,1257383592,103906759500,103
0,1,53.62285723216766,68.2060955157337,60.47648900361014,1257383656,103906759500,103
1,1,53.62285723216766,68.52404082804547,60.61728184514306,1257383813,103906759500,103
1,1,53.62285723216766,68.83880656250906,60.75634531745824,1257383885,103906759500,103
1,1,53.62285723216766,69.15042451738505,60.8937052694244,1257383960,103906759500,103
1,1,53.62285723216766,69.45892617290201,61.029387033372686,1257384071,103906759500,103
1,1,53.62285723216766,69.76434269443781,61.163415439295555,1257384133,103906759500,103
1,0,53.62285723216766,69.06668618900969,60.85682421070124,1257384531,103906759500,103
0,0,54.086628660498334,69.06668618900969,61.119425788501445,1257384602,103906759500,103
0,1,53.54576237314017,69.06668618900969,60.81306082230161,1257386592,103906759500,103
1,1,53.54576237314017,69.37602506809188,60.94909476513218,1257445133,103906759500,103
0,0,54.0103047500492,69.37602506809188,61.212909228974695,1257446490,103906759500,103
1,0,54.0103047500492,68.68225207054172,60.90607001974151,1257446803,103906759500,103
1,1,54.0103047500492,68.99543524648918,61.0447744202988,1257448122,103906759500,103
1,1,54.0103047500492,69.30548647731175,61.18178197380345,1257448334,103906759500,103
1,1,54.0103047500492,69.61243708471666,61.31711784925294,1257453309,103906759500,103
1,1,54.0103047500492,69.91631807714927,61.450806718449236,1257458910,103906759500,103
1,1,54.0103047500492,70.21716015292643,61.58287276948492,1257484370,103906759500,103
0,0,54.47020170317638,70.21716015292643,61.84450562947481,1257524865,103906759500,103
0,0,54.925499686759814,70.21716015292643,62.102436409409286,1257526880,103906759500,103
0,0,55.37624469049517,70.21716015292643,62.356736942371676,1257530861,103906759500,103
0,0,55.822482244181174,70.21716015292643,62.60747699655019,1257530972,103906759500,103
1,0,55.822482244181174,69.51497640498316,62.293647638196994,1257531999,103906759500,103
0,0,56.26425742231855,69.51497640498316,62.5396556366948,1257533300,103906759500,103
0,1,55.701614847365086,69.51497640498316,62.22617167907764,1257533637,103906759500,103
0,0,56.14459869946066,69.51497640498316,62.473117849682005,1257538618,103906759500,103
1,1,56.14459869946066,69.8198318616061,62.60995480859008,1257546878,103906759500,103
0,1,55.58315271175183,69.8198318616061,62.2961184719601,1257550546,103906759500,103
0,0,56.02732118519369,69.8198318616061,62.54452929558608,1257551490,103906759500,103
1,1,56.02732118519369,70.12163865976969,62.679562627885424,1257554810,103906759500,103
0,0,56.467047973890004,70.12163865976969,62.925050132749156,1257766077,103906759500,103
0,1,55.90237749345411,70.12163865976969,62.60963436099935,1257766158,103906759500,103
0,0,56.34335371905844,70.12163865976969,62.85609191134465,1257766268,103906759500,103
0,1,55.779920181186235,70.12163865976969,62.54102179702484,1257766673,103906759500,103
0,1,55.222120978706315,70.12163865976969,62.227530991474595,1257770085,103906759500,103
0,1,54.66989976826447,70.12163865976969,61.915611578309296,1257770456,103906759500,103
0,0,55.123200771113936,70.12163865976969,62.17177145813033,1257771892,103906759500,103
0,0,55.5719687639243,70.12163865976969,62.42433430382665,1257772782,103906759500,103
0,0,56.0162490767962,70.12163865976969,62.67336896033881,1257773440,103906759500,103
0,0,56.456086586529196,70.12163865976969,62.918942328723794,1257776760,103906759500,103
1,0,56.456086586529196,69.42041050355755,62.60355186617806,1257776995,103906759500,103
1,1,56.456086586529196,69.72621147984673,62.741286507824114,1257777100,103906759500,103
0,1,55.89152572002731,69.72621147984673,62.42679186283656,1257777183,103906759500,103
1,0,55.89152572002731,69.02893789470296,62.11386848174857,1257779047,103906759500,103
0,0,56.33261046331943,69.02893789470296,62.358481934047845,1257779330,103906759500,103
1,1,56.33261046331943,69.33865355971605,62.49821886286474,1257799427,103906759500,103
1,1,56.33261046331943,69.64527196770261,62.63625129562378,1257799877,103906759500,103
0,0,56.76928435916883,69.64527196770261,62.87855157846879,1257799969,103906759500,103
1,1,56.76928435916883,69.94882409323041,63.01543212212447,1257800422,103906759500,103
1,1,56.76928435916883,70.24934060108183,63.15065156138073,1257800797,103906759500,103
0,1,56.20159151495603,70.24934060108183,62.834104948324175,1257801481,103906759500,103
1,1,56.20159151495603,70.54685184935246,62.967017956255695,1257813085,103906759500,103
1,0,56.20159151495603,69.84137240466737,62.65138691785712,1257814963,103906759500,103
1,0,56.20159151495603,69.14294797186366,62.33733807321691,1257815053,103906759500,103
0,0,56.639575600280864,69.14294797186366,62.579766928925665,1257828874,103906759500,103
0,1,56.07317984367071,69.14294797186366,62.26608191100415,1257860408,103906759500,103
1,1,56.07317984367071,69.45152317613397,62.40486959742985,1257863161,103906759500,103
0,0,56.512448045700324,69.45152317613397,62.64882756433693,1257867230,103906759500,103
1,0,56.512448045700324,68.756997507309,62.33479164487635,1257867517,103906759500,103
0,0,56.94732356570037,68.756997507309,62.57417186391506,1257867797,103906759500,103
0,0,57.37785033049132,68.756997507309,62.81025960898697,1257871612,103906759500,103
0,0,57.80407182762545,68.756997507309,63.04311558421231,1257926161,103906759500,103
0,0,58.226031109779484,68.756997507309,63.272798862351614,1257966804,103906759500,103
0,0,58.64377079910342,68.756997507309,63.49936694686927,1257969110,103906759500,103
0,0,59.057333091525734,68.756997507309,63.7228758309161,1258024843,103906759500,103
1,1,59.057333091525734,69.06943218043209,63.867491439090706,1258046940,103906759500,103
1,1,59.057333091525734,69.37874241432348,64.01033901045882,1258055629,103906759500,103
0,1,58.46675976002612,69.37874241432348,63.68948316002404,1258060749,103906759500,103
1,1,58.46675976002612,69.68495945521629,63.82988158656799,1258061809,103906759500,103
0,1,57.88209216185313,69.68495945521629,63.50993029032411,1258127321,103906759500,103
0,1,57.30327123967326,69.68495945521629,63.19158277008017,1258143152,103906759500,103
1,1,57.30327123967326,69.98811423684468,63.32888672373097,1258149193,103906759500,103
1,0,57.30327123967326,69.28822309225394,63.01144214799737,1258150970,103906759500,103
0,0,57.73023852768646,69.28822309225394,63.2457559546518,1258151749,103906759500,103
0,0,58.15293614281137,69.28822309225394,63.47687463110256,1258152549,103906759500,103
0,1,57.57140678083604,69.28822309225394,63.1586928044388,1258166899,103906759500,103
0,1,56.99569271249136,69.28822309225394,62.84210588419721,1258166931,103906759500,103
1,1,56.99569271249136,69.59534520655659,62.98122664423628,1258170468,103906759500,103
0,0,57.42573578576305,69.59534520655659,63.21838265687196,1258206403,103906759500,103
0,0,57.85147842829414,69.59534520655659,63.45229398474726,1258216221,103906759500,103
0,0,58.27296364439219,69.59534520655659,63.68301988003236,1258298228,103906759500,103
1,0,58.27296364439219,68.89938200633055,63.36380025516139,1258316688,103906759500,103
1,1,58.27296364439219,69.21039249894123,63.50665072183319,1258384545,103906759500,103
1,1,58.27296364439219,69.5182928008024,63.647756826155074,1258424389,103906759500,103
0,1,57.6902340074268,69.5182928008024,63.32871844175519,1258425715,103906759500,103
1,0,57.6902340074268,68.82310042464009,63.01127493246047,1258479357,103906759500,103
0,0,58.113331667727365,68.82310042464009,63.24191380230691,1258479591,103906759500,103
0,0,58.53219835141746,68.82310042464009,63.46942070961856,1258480221,103906759500,103
0,0,58.94687636826335,68.82310042464009,63.69385207389981,1258482532,103906759500,103
1,0,58.94687636826335,68.13486016026017,63.37457832787346,1258489839,103906759500,103
1,0,58.94687636826335,67.4535024828032,63.056905026017134,1258490895,103906759500,103
0,0,59.35740760493361,67.4535024828032,63.27610165972736,1258490944,103906759500,103
0,0,59.76383352923015,67.4535024828032,63.492360905433046,1258490988,103906759500,103
1,1,59.76383352923015,67.77897174995375,63.645354775086524,1258491212,103906759500,103
0,1,59.16619519343435,67.77897174995375,63.326328431135465,1258492553,103906759500,103
0,0,59.57453324184059,67.77897174995375,63.544477380928974,1258492652,103906759500,103
0,0,59.97878790975598,67.77897174995375,63.75970962396095,1258492784,103906759500,103
1,1,59.97878790975598,68.1011862390213,63.91108359144798,1258492901,103906759500,103
1,1,59.97878790975598,68.42017849948641,64.06059143473733,1258493620,103906759500,103
1,1,59.97878790975598,68.735980755301,64.20826124021166,1258495402,103906759500,103
1,1,59.97878790975598,69.04862490814433,64.3541205271728,1258496010,103906759500,103
1,1,59.97878790975598,69.35814254064633,64.49819626361693,1258496682,103906759500,103
1,1,59.97878790975598,69.66456491957885,64.64051488143366,1258496878,103906759500,103
1,1,59.97878790975598,69.96792299901479,64.78110229105434,1258497107,103906759500,103
1,1,59.97878790975598,70.26824742345566,64.9199838955749,1258497238,103906759500,103
0,1,59.37900003016811,70.26824742345566,64.59456839299442,1258497341,103906759500,103
1,1,59.37900003016811,70.5655685309281,64.73108137461331,1258497898,103906759500,103
0,1,58.78521002938587,70.5655685309281,64.4066127578033,1258498001,103906759500,103
0,0,59.197357929422225,70.5655685309281,64.63199840495824,1258498059,103906759500,103
0,0,59.60538435045165,70.5655685309281,64.85435863682645,1258498512,103906759500,103
1,1,59.60538435045165,70.85991635604898,64.98948029830024,1258498774,103906759500,103
0,1,59.009330506479074,70.85991635604898,64.66371644064047,1258498831,103906759500,103
0,1,58.41923720095554,70.85991635604898,64.33958549480946,1258499023,103906759500,103
0,0,58.83504482926602,70.85991635604898,64.5681527953695,1258513257,103906759500,103
0,0,59.246694381287014,70.85991635604898,64.7936401835118,1258513752,103906759500,103
0,0,59.65422743778155,70.85991635604898,65.0161023633832,1258545226,103906759500,103
0,1,59.05768516295825,70.85991635604898,64.69020506096032,1258550631,103906759500,103
0,1,58.467108310892044,70.85991635604898,64.36594133926627,1258551585,103906759500,103
0,0,58.88243722808711,70.85991635604898,64.59415280675611,1258579405,103906759500,103
0,0,59.29361285610418,70.85991635604898,64.81929070447696,1258583839,103906759500,103
0,1,58.700676727117795,70.85991635604898,64.49437993288282,1258585853,103906759500,103
1,1,58.700676727117795,71.15132063306027,64.62685719721158,1258586533,103906759500,103
1,1,58.700676727117795,71.43981079883326,64.75774269652062,1258587237,103906759500,103
0,0,59.11366996013992,71.43981079883326,64.98514751523666,1258588049,103906759500,103
1,1,59.11366996013992,71.7254159958429,65.11491817496201,1258588464,103906759500,103
0,0,59.52253326082598,71.7254159958429,65.3397157880193,1258590035,103906759500,103
1,1,59.52253326082598,72.0081650751122,65.46837710478559,1258591612,103906759500,103
1,0,59.52253326082598,71.28807525736873,65.14020901568398,1258591804,103906759500,103
0,1,58.92730792780342,71.28807525736873,64.8136896208771,1258596117,103906759500,103
0,1,58.33803484811932,71.28807525736873,64.48880692507599,1258639287,103906759500,103
1,0,58.33803484811932,70.57518650032766,64.16554908569422,1258639556,103906759500,103
0,1,57.75465449924015,70.57518650032766,63.84391523509395,1258643283,103906759500,103
0,1,57.177107953857686,70.57518650032766,63.523893594401734,1258646748,103906759500,103
1,1,57.177107953857686,70.8694379062029,63.65618196053057,1258653609,103906759500,103
1,1,57.177107953857686,71.16074673292819,63.78687716157423,1258668403,103906759500,103
0,1,56.60533687393681,71.16074673292819,63.467141427815214,1258724554,103906759500,103
1,1,56.60533687393681,71.44914240759037,63.59561915207318,1258724781,103906759500,103
0,1,56.039283504822755,71.44914240759037,63.276842111118434,1258736251,103906759500,103
1,1,56.039283504822755,71.73465406297962,63.403143582599284,1258745231,103906759500,103
1,1,56.039283504822755,72.01731054053295,63.52793466370354,1258753176,103906759500,103
0,0,56.47889067006261,72.01731054053295,63.77662430993591,1258916346,103906759500,103
0,0,56.91410176364432,72.01731054053295,64.02187548680425,1258917499,103906759500,103
1,1,56.91410176364432,72.29714039324828,64.14613632606265,1258918773,103906759500,103
1,1,56.91410176364432,72.57417188856924,64.26891787075806,1258919991,103906759500,103
0,1,56.34496074564234,72.57417188856924,63.94676587763398,1258922649,103906759500,103
0,0,56.7815111384635,72.57417188856924,64.19401178813767,1258922944,103906759500,103
0,1,56.21369602672143,72.57417188856924,63.87223526646819,1258929463,103906759500,103
0,1,55.651559066103886,72.57417188856924,63.55207166985422,1258929681,103906759500,103
0,1,55.095043475099494,72.57417188856924,63.233512913407445,1258930613,103906759500,103
0,0,55.544093040622776,72.57417188856924,63.49068085731039,1258932335,103906759500,103
0,1,54.98865210988069,72.57417188856924,63.172429826176675,1258932545,103906759500,103
0,0,55.43876558905133,72.57417188856924,63.430454067032414,1258932678,103906759500,103
1,1,55.43876558905133,72.84843301124126,63.5501943446274,1258935071,103906759500,103
0,1,54.88437793283225,72.84843301124126,63.23164499839916,1258935821,103906759500,103
0,1,54.33553415318191,72.84843301124126,62.91469240080638,1258936083,103906759500,103
0,1,53.79217881133448,72.84843301124126,62.59932854804603,1258936303,103906759500,103
1,1,53.79217881133448,73.11995146613897,62.7158792009061,1258936570,103906759500,103
0,1,53.2542570229118,73.11995146613897,62.4015119118167,1258936656,103906759500,103
1,1,53.2542570229118,73.38875468106545,62.51610675959341,1258937180,103906759500,103
1,1,53.2542570229118,73.6548698095233,62.6293490931006,1258989020,103906759500,103
1,1,53.2542570229118,73.91832373345822,62.74125764442713,1259025319,103906759500,103
0,1,52.7217144523795,73.91832373345822,62.42676314429518,1259026060,103906759500,103
1,1,52.7217144523795,74.17914306597487,62.53680195729978,1259110807,103906759500,103
1,1,52.7217144523795,74.43735415402581,62.64554996405725,1259193390,103906759500,103
0,1,52.194497307558564,74.43735415402581,62.33153520469461,1259197339,103906759500,103
1,1,52.194497307558564,74.69298308107342,62.43847134834904,1259217343,103906759500,103
1,1,52.194497307558564,74.94605566972518,62.544158007487844,1259217660,103906759500,103
1,0,52.194497307558564,74.19658801950669,62.23064850709957,1259217769,103906759500,103
1,0,52.194497307558564,73.45461518695276,61.91871053730978,1259217913,103906759500,103
1,1,52.194497307558564,73.7200714975616,62.030493092450136,1259218023,103906759500,103
1,1,52.194497307558564,73.9828731960606,62.140959727358826,1259218122,103906759500,103
1,1,52.194497307558564,74.24304682954602,62.250128576973104,1259218210,103906759500,103
0,0,52.672552334749724,74.24304682954602,62.534556603693424,1259218348,103906759500,103
1,1,52.672552334749724,74.50061867962377,62.64293843980913,1259218549,103906759500,103
0,0,53.14582681166365,74.50061867962377,62.923739381167415,1259218593,103906759500,103
1,0,53.14582681166365,73.75560585411446,62.608327362357265,1259218973,103906759500,103
0,0,53.614368543803245,73.75560585411446,62.88370404511796,1259264326,103906759500,103
1,0,53.614368543803245,73.01804328897181,62.56849273589955,1259333726,103906759500,103
0,1,53.07822485807496,73.01804328897181,62.254864230746634,1259340817,103906759500,103
0,0,53.5474426097457,73.01804328897181,62.52942893144112,1259341041,103906759500,103
1,1,53.5474426097457,73.28786521258387,62.64485418980248,1259342056,103906759500,103
0,1,53.0119681833641,73.28786521258387,62.33084291806242,1259342232,103906759500,103
0,1,52.481848501251996,73.28786521258387,62.018405647573715,1259342687,103906759500,103
